Id,Age,Gender,Views_Model,Rank_Subjects,Rank_Model,ztree,Views_Subjects,Gender_ztree,Gender_social,Gender_nonsocial,log_ztree,ztree_ortho,gender_ortho,Social_Risk_Taking,social_dospert_sum,NonSocial_Risk_Taking,ns_num_items,ns_dospert_total,dospert_sum
1,21,1,7.4,10.3,11,6,8.2,6,5.17,2.17,.778151250383644,.2182,5.3077,5.17,62.04,2.17,18,39.06,7.34
2,20,1,5.6,8.9,11.4,6,8.6,6,5.17,2.83,.778151250383644,.2182,5.3077,5.17,62.04,2.83,18,50.94,8
3,20,1,6.2,9.9,10.9,4,7,4,5.67,3.58,.602059991327962,-1.7818,3.3077,5.67,68.04,3.58,17,60.86,9.25
4,20,0,5.2,8.6,11.7,4,9.2,0,0,0,.602059991327962,-1.7818,3.3077,5.5,66,3.38,16,54.08,8.88
5,21,1,5,7.4,11.4,8,10.4,8,6.17,4.125,.903089986991944,2.2182,7.3077,6.17,74.04,4.125,16,66,10.295
6,20,1,6.2,11.4,10.1,5,8.2,5,4.83,4.29,.698970004336019,-.7818,4.3077,4.83,57.96,4.29,17,72.93,9.12
7,18,0,6.8,10.7,10.7,8,6.2,0,0,0,.903089986991944,2.2182,7.3077,6.17,74.04,5.5,18,99,11.67
8,21,0,6.4,6.6,10.6,6,11.4,0,0,0,.778151250383644,.2182,5.3077,6.17,74.04,3,18,54,9.17
9,22,1,5.6,9.3,10.4,7,8.2,7,6,4.25,.845098040014257,1.2182,6.3077,6,72,4.25,16,68,10.25
10,20,1,7.6,8,9.1,6,10.2,6,4.83,5.67,.778151250383644,.2182,5.3077,4.83,57.96,5.67,15,85.05,10.5
11,22,1,5.2,11.7,11.5,5,8.6,5,4.5,1.63,.698970004336019,-.7818,4.3077,4.5,54,1.63,16,26.08,6.13
12,20,1,5.4,9.9,10.2,6,5.6,6,5.17,2.96,.778151250383644,.2182,5.3077,5.17,62.04,2.96,18,53.28,8.13
13,20,0,4.4,9.2,11.8,6,8.4,0,0,0,.778151250383644,.2182,5.3077,5.33,63.96,3.5,18,63,8.83
14,20,1,6.2,9.6,11.2,6,8.2,6,6.167,4.208,.778151250383644,.2182,5.3077,6.167,74.004,4.208,15,63.12,10.375
15,20,1,7,8.8,9.8,5,9.8,5,5.5,4.375,.698970004336019,-.7818,4.3077,5.5,66,4.375,16,70,9.875
16,20,1,6.6,10.2,10.7,6,8,6,5,2.083,.778151250383644,.2182,5.3077,5,60,2.083,15,31.245,7.083
17,20,1,7.2,10,10.7,8,9.8,8,5.33,3.7083,.903089986991944,2.2182,7.3077,5.33,63.96,3.7083,17,63.0411,9.0383
18,21,1,5.8,10.6,10.4,6,6,6,4.83,3.9167,.778151250383644,.2182,5.3077,4.83,57.96,3.9167,15,58.7505,8.7467
19,21,1,4.6,10,11.3,7,8.6,7,5.33,2.167,.845098040014257,1.2182,6.3077,5.33,63.96,2.167,18,39.006,7.497
20,21,0,8,8.1,10.5,6,7.2,0,0,0,.778151250383644,.2182,5.3077,4.167,50.004,4,18,72,8.167
21,22,0,5.4,11,11.3,5,6.4,0,0,0,.698970004336019,-.7818,4.3077,5.33,63.96,2.38,16,38.08,7.71
22,20,1,7.8,10.7,10.3,3,5.6,3,5.17,2.58,.477121254719662,-2.7818,2.3077,5.17,62.04,2.58,17,43.86,7.75
23,20,1,4.4,10.3,11.5,5,5.6,5,5.83,3.33,.698970004336019,-.7818,4.3077,5.83,69.96,3.33,15,49.95,9.16
24,20,1,7.6,8.1,11.4,5,10,5,5.33,2.79,.698970004336019,-.7818,4.3077,5.33,63.96,2.79,15,41.85,8.12
25,22,0,5,10.7,10.5,6,10.2,0,0,0,.778151250383644,.2182,5.3077,4.17,50.04,4.45,18,80.1,8.62
26,20,1,6.6,6.3,10.9,9,8,9,5.33,3.71,.954242509439325,3.2182,8.3077,5.33,63.96,3.71,17,63.07,9.04
27,20,1,7.2,9.3,11,7,7,7,5.17,4.25,.845098040014257,1.2182,6.3077,5.17,62.04,4.25,16,68,9.42
28,20,1,5.6,9.1,11.1,5,5.8,5,4.33,2.04,.698970004336019,-.7818,4.3077,4.33,51.96,2.04,18,36.72,6.37
29,20,1,7.6,10.8,10.1,6,5.4,6,5.5,2.13,.778151250383644,.2182,5.3077,5.5,66,2.13,15,31.95,7.63
30,21,1,7.4,8.2,10.8,7,10.2,7,4.67,2.79,.845098040014257,1.2182,6.3077,4.67,56.04,2.79,15,41.85,7.46
31,21,1,7.6,11.5,11.3,6,8.6,6,5.5,3.29167,.778151250383644,.2182,5.3077,5.5,66,3.29167,17,55.95839,8.79167
32,20,0,6.8,10.1,11.3,4,8.2,0,0,0,.602059991327962,-1.7818,3.3077,6.167,74.004,2.67,15,40.05,8.837
33,21,0,6.4,10.1,10.8,5,5.8,0,0,0,.698970004336019,-.7818,4.3077,5.5,66,3.79167,15,56.87505,9.29167
34,20,1,7.6,9.3,10.7,7,7.8,7,4.33,3.33,.845098040014257,1.2182,6.3077,4.33,51.96,3.33,15,49.95,7.66
35,21,0,6,9.8,10.5,8,7.2,0,0,0,.903089986991944,2.2182,7.3077,5.33,63.96,3.9583,18,71.2494,9.2883
36,22,0,10,9.4,8.6,4,8.4,0,0,0,.602059991327962,-1.7818,3.3077,5.67,68.04,2.88,17,48.96,8.55
37,21,1,9.6,9.1,7.2,5,5.8,5,5,3.33,.698970004336019,-.7818,4.3077,5,60,3.33,15,49.95,8.33
38,22,0,7.6,10.5,10.4,6,7,0,0,0,.778151250383644,.2182,5.3077,5.66,67.92,3.04,18,54.72,8.7
39,21,1,5.6,11.4,11.3,5,6,5,5,1.95,.698970004336019,-.7818,4.3077,5,60,1.95,18,35.1,6.95
