Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-c9te,Question Key,Response
1,1591952476925,12/06/2020 09:01:16,1591952476812,2,12/06/2020 11:01:16,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,BEGIN QUESTIONNAIRE,
2,1591952506751,12/06/2020 09:01:46,1591952506683,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-2,7
3,1591952506845,12/06/2020 09:01:46,1591952506685,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-3,7
4,1591952506845,12/06/2020 09:01:46,1591952506685,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-2-quantised,7
5,1591952506845,12/06/2020 09:01:46,1591952506685,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-3-quantised,7
6,1591952506845,12/06/2020 09:01:46,1591952506686,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-4,7
7,1591952506845,12/06/2020 09:01:46,1591952506686,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-4-quantised,7
8,1591952506845,12/06/2020 09:01:46,1591952506686,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-5,7
9,1591952506845,12/06/2020 09:01:46,1591952506686,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-5-quantised,7
10,1591952506845,12/06/2020 09:01:46,1591952506686,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-6,7
11,1591952506845,12/06/2020 09:01:46,1591952506686,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-6-quantised,7
12,1591952506845,12/06/2020 09:01:46,1591952506687,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-7-quantised,7
13,1591952506845,12/06/2020 09:01:46,1591952506687,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-8,7
14,1591952506845,12/06/2020 09:01:46,1591952506687,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-8-quantised,7
15,1591952506845,12/06/2020 09:01:46,1591952506687,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-9,7
16,1591952506845,12/06/2020 09:01:46,1591952506687,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-9-quantised,7
17,1591952506845,12/06/2020 09:01:46,1591952506687,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-7,7
18,1591952506845,12/06/2020 09:01:46,1591952506688,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-10-quantised,7
19,1591952506845,12/06/2020 09:01:46,1591952506688,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-10,7
20,1591952506845,12/06/2020 09:01:46,1591952506688,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-11-quantised,7
21,1591952506845,12/06/2020 09:01:46,1591952506688,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-12,7
22,1591952506939,12/06/2020 09:01:46,1591952506688,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-12-quantised,7
23,1591952506939,12/06/2020 09:01:46,1591952506688,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-13,7
24,1591952506845,12/06/2020 09:01:46,1591952506688,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-11,7
25,1591952506939,12/06/2020 09:01:46,1591952506689,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-13-quantised,7
26,1591952506939,12/06/2020 09:01:46,1591952506689,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-14-quantised,7
27,1591952506939,12/06/2020 09:01:46,1591952506689,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-15,7
28,1591952506939,12/06/2020 09:01:46,1591952506689,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-15-quantised,7
29,1591952506939,12/06/2020 09:01:46,1591952506689,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-16,7
30,1591952506939,12/06/2020 09:01:46,1591952506689,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-16-quantised,7
31,1591952506939,12/06/2020 09:01:46,1591952506689,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-14,7
32,1591952506939,12/06/2020 09:01:46,1591952506690,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-17,7
33,1591952506939,12/06/2020 09:01:46,1591952506690,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-17-quantised,7
34,1591952506939,12/06/2020 09:01:46,1591952506691,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-18,7
35,1591952506939,12/06/2020 09:01:46,1591952506691,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-18-quantised,7
36,1591952506939,12/06/2020 09:01:46,1591952506692,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-19,7
37,1591952506939,12/06/2020 09:01:46,1591952506693,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-19-quantised,7
38,1591952506939,12/06/2020 09:01:46,1591952506694,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-20,7
39,1591952506939,12/06/2020 09:01:46,1591952506694,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-20-quantised,7
40,1591952506939,12/06/2020 09:01:46,1591952506694,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-21,7
41,1591952506939,12/06/2020 09:01:46,1591952506694,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-21-quantised,7
42,1591952506939,12/06/2020 09:01:46,1591952506694,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-22,7
43,1591952507079,12/06/2020 09:01:47,1591952506695,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-22-quantised,7
44,1591952507079,12/06/2020 09:01:47,1591952506695,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-23,7
45,1591952507079,12/06/2020 09:01:47,1591952506695,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-23-quantised,7
46,1591952507079,12/06/2020 09:01:47,1591952506695,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-24,7
47,1591952507079,12/06/2020 09:01:47,1591952506695,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-24-quantised,7
48,1591952507079,12/06/2020 09:01:47,1591952506695,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-25,7
49,1591952507079,12/06/2020 09:01:47,1591952506696,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-25-quantised,7
50,1591952507079,12/06/2020 09:01:47,1591952506696,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-26-quantised,7
51,1591952507079,12/06/2020 09:01:47,1591952506696,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-27,7
52,1591952507079,12/06/2020 09:01:47,1591952506696,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-27-quantised,7
53,1591952507079,12/06/2020 09:01:47,1591952506696,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-26,7
54,1591952507079,12/06/2020 09:01:47,1591952506697,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-28,7
55,1591952507079,12/06/2020 09:01:47,1591952506697,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-28-quantised,7
56,1591952507079,12/06/2020 09:01:47,1591952506697,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-29,7
57,1591952507079,12/06/2020 09:01:47,1591952506697,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-29-quantised,7
58,1591952507079,12/06/2020 09:01:47,1591952506697,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-30,7
59,1591952507079,12/06/2020 09:01:47,1591952506698,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-30-quantised,7
60,1591952507079,12/06/2020 09:01:47,1591952506698,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-31,7
