Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-c9te,Question Key,Response
61,1591952507079,12/06/2020 09:01:47,1591952506699,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,response-31-quantised,7
62,1591952507079,12/06/2020 09:01:47,1591952506699,2,12/06/2020 11:01:46,17411,6,questionnaire-dzon,,5573279,test,1555515,,complete,grclna,,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.97,1680x1050,1473x938,,DOSPERT,1,Male,END QUESTIONNAIRE,29887
1,1591979965913,12/06/2020 16:39:25,1591979966118,-4,12/06/2020 12:39:26,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1345x712,,DOSPERT,1,Male,BEGIN QUESTIONNAIRE,
2,1591980030840,12/06/2020 16:40:30,1591980031106,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-2,6
3,1591980031171,12/06/2020 16:40:31,1591980031110,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-3,5
4,1591980031171,12/06/2020 16:40:31,1591980031110,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-3-quantised,5
5,1591980031171,12/06/2020 16:40:31,1591980031110,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-2-quantised,6
6,1591980031171,12/06/2020 16:40:31,1591980031110,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-4,2
7,1591980031171,12/06/2020 16:40:31,1591980031111,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-5-quantised,6
8,1591980031171,12/06/2020 16:40:31,1591980031111,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-6,6
9,1591980031171,12/06/2020 16:40:31,1591980031111,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-5,6
10,1591980031171,12/06/2020 16:40:31,1591980031111,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-4-quantised,2
11,1591980031171,12/06/2020 16:40:31,1591980031112,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-6-quantised,6
12,1591980031171,12/06/2020 16:40:31,1591980031112,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-7-quantised,5
13,1591980031171,12/06/2020 16:40:31,1591980031112,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-8,5
14,1591980031171,12/06/2020 16:40:31,1591980031112,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-8-quantised,5
15,1591980031171,12/06/2020 16:40:31,1591980031112,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-9,4
16,1591980031171,12/06/2020 16:40:31,1591980031112,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-7,5
17,1591980031171,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-9-quantised,4
18,1591980031171,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-10-quantised,1
19,1591980031171,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-11,1
20,1591980031171,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-11-quantised,1
21,1591980031171,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-12,5
22,1591980031346,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-12-quantised,5
23,1591980031346,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-13,2
24,1591980031171,12/06/2020 16:40:31,1591980031113,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-10,1
25,1591980031346,12/06/2020 16:40:31,1591980031114,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-13-quantised,2
26,1591980031346,12/06/2020 16:40:31,1591980031114,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-14,4
27,1591980031346,12/06/2020 16:40:31,1591980031114,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-14-quantised,4
28,1591980031346,12/06/2020 16:40:31,1591980031114,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-15,2
29,1591980031346,12/06/2020 16:40:31,1591980031115,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-15-quantised,2
30,1591980031346,12/06/2020 16:40:31,1591980031115,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-16,5
31,1591980031346,12/06/2020 16:40:31,1591980031115,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-16-quantised,5
32,1591980031346,12/06/2020 16:40:31,1591980031116,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-17,4
33,1591980031346,12/06/2020 16:40:31,1591980031116,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-17-quantised,4
34,1591980031346,12/06/2020 16:40:31,1591980031116,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-18,2
35,1591980031346,12/06/2020 16:40:31,1591980031117,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-18-quantised,2
36,1591980031346,12/06/2020 16:40:31,1591980031117,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-19-quantised,4
37,1591980031346,12/06/2020 16:40:31,1591980031117,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-20,4
38,1591980031346,12/06/2020 16:40:31,1591980031117,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-20-quantised,4
39,1591980031346,12/06/2020 16:40:31,1591980031117,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-21,1
40,1591980031346,12/06/2020 16:40:31,1591980031117,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-19,4
41,1591980031346,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-21-quantised,1
42,1591980031346,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-22,6
43,1591980031517,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-22-quantised,6
44,1591980031517,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-23,4
45,1591980031517,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-23-quantised,4
46,1591980031517,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-24,7
47,1591980031517,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-24-quantised,7
48,1591980031517,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-25,5
49,1591980031517,12/06/2020 16:40:31,1591980031118,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-25-quantised,5
50,1591980031517,12/06/2020 16:40:31,1591980031119,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-29,6
51,1591980031517,12/06/2020 16:40:31,1591980031119,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-26,4
52,1591980031517,12/06/2020 16:40:31,1591980031119,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-27,3
53,1591980031517,12/06/2020 16:40:31,1591980031119,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-27-quantised,3
54,1591980031517,12/06/2020 16:40:31,1591980031119,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-28,6
55,1591980031517,12/06/2020 16:40:31,1591980031119,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-28-quantised,6
56,1591980031517,12/06/2020 16:40:31,1591980031119,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-26-quantised,4
57,1591980031517,12/06/2020 16:40:31,1591980031120,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-29-quantised,6
58,1591980031517,12/06/2020 16:40:31,1591980031120,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-30,2
59,1591980031517,12/06/2020 16:40:31,1591980031120,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-30-quantised,2
60,1591980031517,12/06/2020 16:40:31,1591980031121,-4,12/06/2020 12:40:31,17411,6,questionnaire-dzon,,5579822,A1GRPIBHW72HDU,1557738,,complete,aqqsyb,,computer,Desktop or Laptop,Windows 10,Firefox 77.0,1536x864,1328x712,,DOSPERT,1,Male,response-31,4
