subname_turk,subnum_J,subname_J,age,gender,language,education,religion,crtFamiliarity,verbalReasoning,wordSum,crt,intuitive,cape,pdiTotal,pdiDichot,beadsDraws,la_bead,adj_3,adj_6,adj_9,overAdjust,ipr,pr,bade,evidenceInt,evidIntImp,bace,posResp,la_bade,attempts,unchanged_bade,unchanged_bead,checks_passed,inattentive,unresponsive,dospert,samples,ranks
A21P1T8EW4NHOU,191,wo5JtuTonMnpegMz50,25,1,1,1,100,4,1,.642857143,.142857143,.857142857,6,99,8,9,80,-11,-10,-10,-31,54,.5,-.47625,.5275,.66875,.06125,4,.3575,1,1,0,3,0,0,82,4.66666666666667,6.66666666666667
A221L64A30LW7Z,743,IH5XtfqPnMnDBbPzYH,42,1,1,3,0,5,.5,.857142857,.857142857,.142857143,0,5,1,7,49,0,0,0,0,64.5,23.5,-.25625,-.2125,.3925,.4675,3.48375,.03,1,0,0,3,0,0,96,4.16666666666667,5.75
A228GVGMLLZ9R6,795,Yp5B49gPnMn7e8fzmt,30,1,1,3,100,3,.25,.5,.142857143,.714285714,0,24,2,3,61,-5,19,0,14,64.5,9.5,-.14625,1.31875,1.05,.08,4.1025,.475,4,0,0,3,0,0,92,4.66666666666667,5
A229SEF35EGTSF,180,ln5VDYwPnMn6KSQzDV,47,1,1,4,60,1,.75,.928571429,.714285714,.285714286,7,64,8,9,63,-2,-4,0,-6,52.5,0,-.375,1.38875,.88125,.1575,4.21375,.46,0,1,0,3,0,0,104,6.5,5.75
A22DL4DE4DYB0,275,dM5FQIVnnMnBpIfziV,27,1,1,3,0,5,1,.714285714,.428571429,.571428571,0,0,0,9,77,-11,-9,-10,-30,49,1,-.60875,.3275,.5725,.2425,4.38375,.3675,0,0,0,3,0,0,57,7.33333333333333,5.33333333333333
A22LQL0UHAOMC9,948,vo5Wxx3PnMn99TNz3Y,35,0,1,3,100,5,.5,.714285714,.857142857,.142857143,0,0,0,11,56,-9,1,2,-6,60,.5,-.54,.22625,.54,.26,4.06,.33125,0,0,0,3,0,0,67,5.83333333333333,4.83333333333333
A23PQPECIUVKHC,811,oi5JURdSnMnB3AMzjs,29,1,0,3,100,3,1,.642857143,.857142857,.142857143,2,14,3,8,63,0,0,0,0,50,1,-.695,-.10875,.435,.205,4.2,.3775,0,0,0,3,0,0,91,3.83333333333333,3.66666666666667
A23RGG9LXG380R,690,pk5fguxgnMnuCtcz3l,40,1,1,1,30,3,.75,.571428571,.428571429,.428571429,10,77,8,8,69,0,0,4,4,54.5,.5,-.3475,1.1075,.855,.23375,4.4025,.4225,0,0,0,2,0,0,96,2.83333333333333,6.83333333333333
A248LF7KKHXZ14,291,c25atl6YnMnXhTRzRI,44,0,1,2,100,1,.25,.142857143,.857142857,0,0,0,0,9,100,0,0,0,0,51.5,1.5,-.88375,-.62875,.13625,.06625,5.02375,.10125,0,1,0,2,0,0,101,3.66666666666667,6.5
A24L4Y8HCZSUIF,238,8A5v9JHonMnOBv8zkS,27,0,1,4,5,5,.75,.642857143,.571428571,.428571429,3,33,4,10,76,-2,-2,-2,-6,52,1,-.545,.45625,.6775,.2375,4.04875,.44875,0,0,0,3,0,0,76,5.33333333333333,5.58333333333333
A24NUJ0TMY0GBG,904,Ch5xDfCRnMnvjE9zQh,39,0,1,4,100,3,.5,.571428571,.714285714,.285714286,2,64,6,6,51,0,0,0,0,50,1,-.165,.53,.6475,.43,3.03875,.31375,1,2,2,3,0,0,70,5.66666666666667,5.25
A24RB69Y77DNOY,139,KP5oHT3XnMnvfbqzoS,34,0,1,1,50,3,.25,.642857143,.142857143,.714285714,0,0,0,11,74,0,0,0,0,49,25,0,1.275,.88125,.35875,3.4075,.3175,0,2,1,3,0,0,74,6.83333333333333,3.66666666666667
A25N802S4J344I,789,0A5X6QhYnMn3nj9zX7,66,1,1,3,20,5,1,.928571429,.714285714,.285714286,8,45,7,11,44,0,0,0,0,50,0,-.195,.4,.51625,.45375,2.7225,.22125,0,1,0,3,0,0,99,5.66666666666667,5.91666666666667
A27O2IILV3S5YS,549,7v5VnBsNnMnf9RMzvy,32,0,1,3,50,1,.5,.571428571,.571428571,.285714286,2,9,2,2,49,11,3,0,14,50.5,.5,-.6875,-.49125,.245,.53,3.6675,.19125,0,0,0,3,0,0,80,7.5,5.41666666666667
A28G4QO0DRY8OZ,20,bE5G8tnrnMnLlK1zkM,43,0,1,1,25,5,.25,.928571429,.428571429,.428571429,4,41,5,8,55,-50,-57,-78,-185,64.5,17,-.455,.91375,.6775,.345,4.27625,.30375,2,0,0,3,0,0,93,5.5,7
A28T38MOUG43YD,423,uE5cT08fnMnPGpOzeq,23,1,1,1,85,5,.5,.785714286,.714285714,.142857143,0,0,0,3,73,-16,-2,0,-18,67.5,19.5,-.21625,.8275,.7925,.3275,4.38125,.1825,4,0,1,3,0,0,80,5.16666666666667,5.91666666666667
A295XEF30H0NH5,839,535dPNp7nMnGwrdzo4,54,0,1,5,70,5,.75,1,1,0,1,37,4,9,75,-4,-10,-12,-26,56,.5,-.165,.76875,.75375,.38375,3.66625,.31625,0,0,0,3,0,0,72,4.33333333333333,5.5
A29CCD6DOOQCGB,27,Vf5yLAVPnMnGA65z2e,35,0,1,4,90,5,.75,.642857143,1,0,4,42,5,13,73,-1,0,-3,-4,52,.5,-.04,1.35,.88,.30875,3.02125,.39875,0,1,0,3,0,0,121,5.16666666666667,5.41666666666667
A2AY4ZM3Y9BTYZ,144,3q5433jAnMnxKejz2q,38,1,1,3,20,5,.25,.928571429,.428571429,.571428571,0,0,0,11,60,-5,-1,0,-6,49.5,.5,-.4625,.60375,.645,.305,4.15,.3525,0,0,0,3,0,0,97,6.16666666666667,5.83333333333333
A2B93NS1ZZ7QD7,480,lB5AexdMnMny9Koz28,35,1,1,1,40,5,1,.785714286,.857142857,.142857143,4,29,4,13,60,-2,0,0,-2,52,0,-.43875,.61875,.8,.2225,4.8525,.33375,0,0,0,3,0,0,80,5.83333333333333,6
A2BN1CX0PTWBXW,694,UO52Bi4OnMnyJ6fz4X,36,1,1,2,1,4,1,.785714286,1,0,1,7,1,13,67,5,0,0,5,50,0,-.45875,.50625,.73,.3325,4.19125,.41375,0,0,0,3,0,0,112,6,5.75
A2BRNJBTXUF4DL,651,VL5pDTLenMnhT7wzak,46,0,1,3,100,3,.75,.714285714,.142857143,.857142857,1,9,1,14,54,-1,-4,-5,-10,49.5,.5,-.3025,.40875,.61875,.41125,3.46875,.26375,0,2,0,3,0,0,60,6,6
A2CBV3JLNP2QR1,664,qD5uEjj7nMngxEOzR8,22,1,1,1,0,4,1,.5,.428571429,.571428571,4,55,6,9,60,0,0,5,5,50,.5,-.68875,-.05875,.44125,.23,4.73875,.31375,1,0,0,3,0,0,79,4.16666666666667,5.91666666666667
A2CHDWKAYZ3P3E,284,uD5yGHUGnMnXDNtz92,32,1,1,1,10,5,.5,.571428571,.285714286,.714285714,1,22,2,9,82,-23,-9,0,-32,66,0,-.55875,-.7,.155,.5075,3.07875,.14,0,0,0,2,0,0,80,5.66666666666667,6.83333333333333
A2DNLHS1RSTF5R,726,cu5373hFnMnP8mjzUt,33,0,1,4,100,4,.75,.428571429,.714285714,.285714286,1,24,3,8,74,-9,0,0,-9,50.5,.5,-.18375,.69875,.74125,.5,3.08,.41875,0,0,0,3,0,0,67,4.66666666666667,6.16666666666667
A2DVCY32JTBU64,377,xy5MO5aHnMnwUdCzeJ,30,0,1,3,5,4,.75,.714285714,.285714286,.714285714,4,65,7,8,74,0,0,0,0,54,4,-.37875,1.175,.85125,.26375,4.3675,.4575,0,0,0,3,0,0,96,5.5,5.83333333333333
A2DVV59R1CQU6T,9,3O5fEbJXnMnjRHez74,28,1,1,3,0,5,.25,.928571429,.714285714,.285714286,6,78,8,3,25,-3,0,0,-3,53,0,-.10125,1.02375,.77375,.37375,3.03375,.33375,0,0,0,3,0,0,129,6.83333333333333,4.83333333333333
A2DZKARWHTWC99,579,cP5ptwdCnMnHuBez1t,41,0,1,1,100,4,.5,.571428571,0,1,2,46,4,9,91,-33,-21,-14,-68,61,12,-.59875,.41875,.69,.31375,4.24375,.5175,0,0,0,3,0,0,46,7.33333333333333,4.66666666666667
A2EED3HLTA96CP,819,nj5I7RoJnMnmUJuz3u,42,0,1,3,1,4,.75,1,.857142857,.142857143,0,0,0,11,66,-2,0,0,-2,50,1,-.6525,-.48875,.215,.46,3.23875,.1825,0,1,0,3,0,0,60,2.66666666666667,6.5
A2EH0DH8QM4ZSB,341,Kg5TsbFInMnqDUnzGe,24,1,1,2,50,4,1,.357142857,.714285714,.285714286,5,57,5,12,100,-6,0,0,-6,74,0,-.735,-.21125,.3025,.46,3.50125,.1575,0,1,0,3,0,0,103,6.5,6.16666666666667
A2ELW44B0V3AYF,787,fM5eF0y4nMncAuqz9m,38,0,1,3,50,3,1,.857142857,.714285714,.285714286,6,58,7,25,75,0,0,0,0,50,0,-.4425,.05625,.38875,.4825,2.73625,.29125,0,0,0,3,0,0,78,4.5,7
A2ETY1O927Z1IF,261,lK5nArDOnMn5jBjzC5,29,1,1,1,80,3,.5,.785714286,.857142857,0,0,0,0,9,74,-2,-4,-2,-8,57,0,-.56875,1.2125,.84125,.1975,4.57,.58,0,0,0,3,0,0,128,6.16666666666667,6.33333333333333
A2FEPNA8OA1UE,595,N45SM60inMntnc0zxv,25,1,1,3,0,5,.25,.5,.857142857,.142857143,1,4,1,11,93,0,0,0,0,55,0,-.33125,.2375,.425,.54125,2.50375,.21125,0,1,0,3,0,0,108,1.16666666666667,4.16666666666667
A2FL477TMKC91L,190,eJ5UeDu0nMn0QGMzVb,46,0,1,4,0,5,1,.928571429,.714285714,.285714286,0,0,0,9,89,-7,-3,0,-10,61,0,-.6325,.58625,.58,.23375,4.7025,.27625,0,0,0,3,0,0,80,6.16666666666667,6.08333333333333
A2FLOH4DM8A4ZS,75,bP5oLgbrnMno0x3z0o,32,1,1,2,50,5,1,.857142857,.857142857,.142857143,0,0,0,4,50,-1,-2,-2,-5,50,0,0,1.645,1,.3525,3.04125,.5,0,2,1,3,0,0,87,8,3.58333333333333
A2G0GS8LJN1YMY,171,ML5Lh6CknMnhXJqzux,62,1,1,4,0,5,.5,.857142857,.714285714,.285714286,2,21,2,9,86,0,0,68,68,46,13,-.835,-.04875,.4225,0,3.84125,.36625,1,0,0,2,0,0,114,4.66666666666667,4
A2G5ONLOJVOL2G,146,MF5C5C1rnMnK4eTzKl,23,0,1,2,0,5,.75,.571428571,.857142857,.142857143,1,12,1,10,58,0,-6,0,-6,50,0,-.23375,1.2825,1.02375,.1475,4.7075,.4575,1,0,0,3,0,0,98,7.33333333333333,5.16666666666667
A2GZ00IMOT6L3X,18,Wd5C0oTSnMnPOnLz0H,49,0,1,1,30,5,1,1,1,0,4,34,4,10,65,-5,-5,-5,-15,57.5,.5,-.42125,.37125,.5025,.395,3.55,.25125,0,0,0,3,0,0,60,5.66666666666667,7.5
A2H8HVANGF4A58,365,vb5Y4uNanMnNViwzle,27,1,1,3,70,4,.75,.571428571,.142857143,.857142857,2,41,4,4,50,-3,-5,-2,-10,57,.5,-.4425,.65125,.85125,.09875,5.10375,.37125,0,0,0,3,0,0,105,5.5,6.16666666666667
A2HA52MJN7CTLM,589,0u5yuisbnMnYYRBzXe,37,0,1,2,100,4,.75,.857142857,.714285714,.142857143,4,42,4,9,76,0,6,0,6,49.5,0,-.33625,.86875,.8075,.1825,4.29875,.33,0,2,0,3,0,0,108,6.16666666666667,5.16666666666667
A2HHKBW8HQWI66,245,t1516jlxnMntvR9zaI,46,1,1,3,0,5,.75,.928571429,1,0,0,0,0,8,55,-4,0,0,-4,50.5,.5,-.1625,.85,.63375,.41125,2.75,.31625,0,1,0,3,0,0,51,4.66666666666667,6.5
A2IQ0QCTQ3KWLT,246,I05UkArKnMngdQwz8F,47,0,1,1,50,4,0,.5,.142857143,.857142857,2,8,2,8,77,0,0,0,0,56,.5,-.81375,-.61375,.20375,.24875,3.4575,.19625,0,1,0,3,0,0,90,4.66666666666667,6.58333333333333
A2J6MMNWUJQUXS,624,Cm5V9OUXnMn27tRzR6,46,0,1,2,100,4,.25,.714285714,.142857143,.714285714,1,35,3,6,61,-25,-39,-42,-106,62,.5,.08375,1.39125,1.1475,.385,3.9975,.31375,1,0,0,3,0,0,68,4.83333333333333,5.66666666666667
A2JCHN90PRUWDH,26,SD5LRcQsnMn6foHzMM,25,1,1,1,50,1,.75,0,.714285714,.285714286,0,0,0,1,74,0,0,-10,-10,73.5,23.5,-.19875,.9475,.865,.39875,3.97125,.335,1,0,1,2,0,0,40,6.33333333333333,6.41666666666667
A2JTIULYK1B15I,744,nA56CGIUnMn7q3fznp,28,0,0,4,10,4,1,1,.714285714,.142857143,1,6,1,10,50,0,-1,-1,-2,50,.5,-.2525,.995,.81625,.32625,3.9675,.39875,0,0,0,3,0,0,50,5.83333333333333,7
A2KED6T6BO622W,990,2s5VMH1vnMnt2fazPh,49,0,1,3,100,5,1,.714285714,.857142857,.142857143,0,7,1,11,70,-8,-4,-5,-17,57.5,1,-.71125,-.1225,.345,.30625,3.74875,.28875,0,0,0,3,0,0,67,6.33333333333333,6.33333333333333
A2KI0ORVSCIUK7,493,qD5gYQ5enMnqGKJz2s,62,1,1,1,0,4,1,.5,.285714286,.714285714,1,16,2,7,63,0,-4,-4,-8,56.5,.5,-.745,-.5475,.1575,.2625,3.1025,.14875,0,0,0,3,0,0,99,4.83333333333333,7
A2KRL7VU5BA72,478,Rh5hJsrwnMnioF2zdw,41,1,1,4,50,5,1,.571428571,.428571429,.571428571,12,151,16,12,100,-4,-11,3,-12,49.5,1,-.17125,.86875,.75875,.365,3.3775,.3825,0,0,0,3,0,0,75,6.33333333333333,6.66666666666667
A2LCFORIW0NF1S,95,tc5xmlgcnMnV6oDzGJ,66,0,1,3,10,5,1,.928571429,.857142857,.142857143,1,6,1,9,100,0,0,0,0,50.5,.5,-.21,.81875,.6975,.47375,3.15625,.38875,0,0,0,3,0,0,67,5,6.33333333333333
A2LF84L3K71GR2,429,nJ5YP4OdnMn6PM1zwL,35,0,1,1,25,5,.75,.714285714,.857142857,.142857143,2,29,3,12,96,-10,-7,0,-17,62.5,.5,-.68125,-.00375,.48625,.3675,4.335,.2925,0,0,0,3,0,0,103,5.16666666666667,7.33333333333333
A2LJ8NJVA2JRAM,815,pm5nuqtanMnJutPzcR,24,1,1,3,10,5,.75,.857142857,.571428571,.428571429,0,0,0,15,80,0,0,10,10,51,5.5,-.39125,.98,.7225,.3075,4.05875,.44875,1,1,0,3,0,0,94,4.83333333333333,6.33333333333333
A2M6URTK6WO6XJ,289,Xt5QTPNynMnM5AEzOJ,36,0,1,2,70,5,.25,.285714286,.142857143,.857142857,8,73,7,1,77,-36,0,40,4,74.5,4.5,-.76125,-.23625,.295,.24,4.4125,.1925,4,0,0,2,0,0,80,5.83333333333333,5.91666666666667
A2MHM7JK1T9XHR,242,Qw5XeVbAnMnHUKWzSq,25,0,1,5,0,4,1,.857142857,.714285714,.285714286,4,44,5,12,70,0,0,0,0,52,0,-.27375,1.52125,1.00125,.18125,5.0525,.42125,0,0,0,3,0,0,88,5.33333333333333,6.75
A2MM10557W7PLD,374,QS5VaIiPnMngqdHz6K,35,1,1,3,70,5,.25,.857142857,.714285714,0,0,0,0,9,79,12,3,0,15,73,21.5,-.42875,.05625,.44625,.52625,3.35875,.2,0,0,0,3,0,0,71,4.5,5.33333333333333
A2NG2CCBMVEBIA,355,yf59M0mPnMnLpTNzwA,22,1,1,1,15,5,.75,.928571429,.857142857,.142857143,4,87,9,6,50,0,0,0,0,54,1,-.43125,.90375,.70125,.19875,4.12,.41875,0,0,0,3,0,0,98,3.66666666666667,5.33333333333333
A2NKWQBUT6Y0RA,209,hs5DlbUYnMniwaOzEf,39,0,1,3,50,5,.75,.857142857,.285714286,.571428571,5,39,5,12,100,-5,-5,5,-5,60,1,-.5,1.67,1.06875,.1025,5.1175,.6725,0,1,0,3,0,0,138,6.16666666666667,6
A2O7LNRIBPIHAF,194,AS590mGwnMn3RG1zAv,48,1,0,1,50,4,.75,.714285714,.285714286,.714285714,5,45,7,13,68,0,2,-1,1,49.5,19.5,-.61125,-.675,.18375,.44,3.25625,.0875,0,0,0,3,0,0,90,4.16666666666667,6.75
A2P76QVLSGJR45,249,S25WrK3YnMniqj5z8u,40,0,1,4,0,4,.75,.857142857,.857142857,.142857143,0,0,0,9,75,-11,-6,-19,-36,50.5,.5,-.75125,-.71375,.16375,.41625,3.60875,.15625,0,0,0,3,0,0,78,7.83333333333333,4.25
A2PBRGT71DUYOY,564,eR5AHmQsnMnqQHbzuP,25,0,1,2,0,3,.5,.857142857,.857142857,.142857143,1,15,2,27,62,0,0,0,0,50,0,.02,1.7375,1.02,.29125,3.0975,.5,0,2,1,3,0,0,63,5.5,7.66666666666667
A2PXJTMWGUE5DC,8,J55yE8aTnMneBu9zqw,59,0,1,3,100,5,.5,.642857143,1,0,0,23,2,8,65,-5,-5,0,-10,59,0,-.29875,.0775,.42875,.37875,3.03875,.1725,0,0,0,3,0,0,79,4.33333333333333,5.83333333333333
A2Q3FS9G8ITCN7,716,6a5PPUTqnMnd7Hpz3E,35,0,1,2,100,5,1,.642857143,.714285714,.285714286,0,11,1,13,100,-8,-1,0,-9,55,0,-.64125,.59875,.75375,.05875,4.76,.48,0,1,0,3,0,0,61,7.83333333333333,5.91666666666667
A2Q7BWWDXGQJQR,802,Kw5nbvBmnMnXKVjzVk,35,1,1,3,10,3,.25,.714285714,.428571429,.571428571,0,0,0,12,76,0,0,0,0,50.5,.5,-.37375,.365,.5925,.3675,3.36375,.29625,0,1,0,3,0,0,85,6.66666666666667,5.16666666666667
A2QQC5GL2K6YYI,874,HD5saErknMnKIAkzod,28,0,1,1,0,4,.75,.642857143,.285714286,.571428571,7,113,10,4,51,-1,-3,-6,-10,48,2.5,-.3375,.97625,.7825,.14625,4.25875,.39,0,0,0,3,0,0,112,6.5,5.5
A2R94TPU1TG9OR,823,8M5n5IWJnMnll8uz1J,26,1,1,4,1,5,1,.857142857,.857142857,.142857143,3,25,3,13,63,0,0,0,0,49.5,.5,-.1075,.99375,.7975,.3475,3.40625,.29625,0,0,0,3,0,0,83,5.33333333333333,4.83333333333333
A2RRDATXKQ8HHC,702,8I5DklAWnMntuEyzp3,39,1,1,3,10,3,.75,.857142857,.857142857,0,3,38,5,12,71,-4,-1,-4,-9,60,5.5,-.36375,.475,.64,.315,3.42625,.37625,0,0,0,3,0,0,84,6.33333333333333,6.16666666666667
A2RTJ6BDY0DZVZ,553,ta5NXGyPnMnqANrzay,54,0,1,3,90,5,1,.642857143,.857142857,.142857143,4,39,4,8,75,0,-5,0,-5,40,12.5,-.73,-.81375,.11,.305,3.47625,.08625,0,0,0,3,0,0,59,7.16666666666667,5.25
A2S00V7RUU121E,980,qo5uLYjNnMnceLQzOA,36,1,1,4,50,1,.75,.714285714,.571428571,.428571429,0,0,0,3,18,0,0,0,0,33.5,28,-.38125,.925,.78375,.2925,4.35875,.4025,0,1,1,3,0,0,85,4.83333333333333,6.83333333333333
A2SS3OZESN3C5U,214,am5yMRqanMnmKMNzES,38,1,1,4,100,5,.5,.785714286,.714285714,.285714286,5,62,7,24,90,0,0,0,0,50,0,-.4,.90125,.77125,.28125,4.315,.37375,0,0,0,3,0,0,139,6,5.33333333333333
A2SWQM5X54P1O5,80,b45fq4REnMnGKhtzBh,32,0,1,2,20,3,.25,.714285714,.571428571,.428571429,2,17,2,6,49,-2,0,0,-2,69.5,14,-.6575,-.08875,.4275,.30375,3.87,.38,1,0,0,3,0,0,55,6.33333333333333,6.66666666666667
A2TG7EEQ2XG2IK,504,vW5VLB8GnMnxUXnzLG,47,0,1,1,100,5,0,.642857143,.285714286,.714285714,0,0,0,11,55,-3,-2,-2,-7,49.5,1.5,-.13,.9675,.75875,.4375,3.22,.335,0,0,0,3,0,0,83,6.33333333333333,6.66666666666667
A2TUUIV61CR0C7,197,IK52PlEonMnIWHPzu6,61,0,1,1,50,1,1,.714285714,.428571429,.571428571,7,63,6,12,40,0,0,0,0,50,0,-.4175,.595,.67125,.2475,4.19625,.3125,0,0,0,3,0,0,69,4.83333333333333,6.91666666666667
A2U8EBN3IPMJ19,777,e25K16jfnMne3DLz8V,39,0,1,2,79,1,.5,.857142857,.714285714,.285714286,3,27,3,7,66,16,64,98,178,55,5,-.745,.35375,.6975,.11875,4.5375,.54,0,0,0,2,0,0,99,6.83333333333333,5.16666666666667
A2UMLFMF60AX21,616,pB5LLxqlnMn7GoVzNK,31,0,1,3,98,5,1,.5,.857142857,0,2,25,3,8,74,0,0,0,0,50,0,-.0525,1.5775,.96625,.2575,3.08,.4875,0,3,0,3,0,0,97,5,4.91666666666667
